"41;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";72;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";99;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"53;""housemaid"";""married"";""basic.6y"";""no"";""unknown"";""unknown"";""telephone"";""may"";""tue"";175;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"57;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";290;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"55;""retired"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";591;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";336;10;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";29;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";266;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""admin."";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""tue"";45;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";298;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";1043;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";83;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"24;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";282;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""blue-collar"";""single"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""tue"";209;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";106;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"25;""entrepreneur"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";157;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";197;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""unknown"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";257;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"42;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";42;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";319;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";371;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";383;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";110;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"48;""blue-collar"";""divorced"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";88;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";97;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";335;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";15;10;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""self-employed"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";4;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"55;""admin."";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";5;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"50;""admin."";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";178;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""entrepreneur"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";256;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";284;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";264;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";124;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""may"";""tue"";239;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"50;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";20;19;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";15;13;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"50;""services"";""single"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";98;9;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"24;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";112;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"45;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";350;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"56;""technician"";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";240;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""unemployed"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";127;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";157;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""blue-collar"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""tue"";337;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"42;""housemaid"";""single"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";662;7;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";124;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"45;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";165;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"47;""services"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";63;9;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"50;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";101;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";133;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";145;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";110;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"45;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";858;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"38;""unemployed"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";349;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"54;""retired"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";371;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"51;""technician"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";676;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";197;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";235;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"57;""retired"";""married"";""unknown"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";205;8;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";291;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";132;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""housemaid"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";165;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"56;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";196;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";177;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";547;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""services"";""single"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";62;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"50;""self-employed"";""unknown"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";398;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";342;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";198;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""entrepreneur"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";77;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";160;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""admin."";""single"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";352;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""blue-collar"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";112;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""self-employed"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";90;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"53;""services"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";22;16;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"25;""technician"";""single"";""university.degree"";""no"";""unknown"";""unknown"";""telephone"";""may"";""tue"";230;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"27;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";206;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""services"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";143;8;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";102;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";224;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""tue"";73;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";42;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""blue-collar"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";43;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"53;""entrepreneur"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";144;7;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";1224;8;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";306;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";50;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";132;8;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""blue-collar"";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""tue"";108;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"45;""admin."";""single"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""tue"";265;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"54;""retired"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";107;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"59;""retired"";""divorced"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";167;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"26;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";145;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"50;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""telephone"";""may"";""tue"";20;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"48;""admin."";""single"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";141;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""management"";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";346;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""services"";""single"";""basic.9y"";""unknown"";""yes"";""yes"";""telephone"";""may"";""tue"";1168;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"45;""unknown"";""married"";""unknown"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";17;13;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""blue-collar"";""single"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";74;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"51;""retired"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""may"";""wed"";78;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""housemaid"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";125;12;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"25;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";153;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";61;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""admin."";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";318;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";228;9;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""services"";""single"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";189;7;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";121;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";110;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"50;""management"";""single"";""university.degree"";""no"";""unknown"";""unknown"";""telephone"";""may"";""wed"";372;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";223;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"49;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";117;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""blue-collar"";""single"";""basic.4y"";""unknown"";""unknown"";""unknown"";""telephone"";""may"";""wed"";64;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"56;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";507;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";201;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"47;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";91;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";230;8;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"53;""unknown"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";249;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""technician"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";152;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""technician"";""single"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";551;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"45;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";215;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"42;""technician"";""single"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";617;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";332;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""admin."";""single"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";198;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";938;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"47;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";385;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""admin."";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""wed"";181;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"45;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";193;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";195;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";254;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""management"";""divorced"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";198;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";79;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";95;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""technician"";""single"";""university.degree"";""no"";""no"";""yes"";""telephone"";""may"";""wed"";130;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""technician"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";190;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""blue-collar"";""divorced"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";454;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";102;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"45;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";185;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""management"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""wed"";231;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";189;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""housemaid"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";132;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""services"";""divorced"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";103;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""technician"";""single"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";114;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""entrepreneur"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";176;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"42;""blue-collar"";""divorced"";""basic.4y"";""no"";""yes"";""yes"";""telephone"";""may"";""wed"";738;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"57;""admin."";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";283;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"57;""management"";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";224;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"45;""blue-collar"";""divorced"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";519;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";593;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""admin."";""divorced"";""university.degree"";""no"";""unknown"";""unknown"";""telephone"";""may"";""wed"";128;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""blue-collar"";""single"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";480;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""self-employed"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";177;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";102;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"50;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";49;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"56;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";88;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";124;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"56;""retired"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";199;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
