"27;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""wed"";607;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"25;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jul"";""wed"";236;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"31;""admin."";""single"";""high.school"";""unknown"";""unknown"";""unknown"";""cellular"";""jul"";""wed"";150;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jul"";""wed"";56;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""wed"";799;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"36;""technician"";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jul"";""wed"";372;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"39;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""wed"";1439;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"41;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jul"";""wed"";120;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"36;""technician"";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jul"";""wed"";119;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"27;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""wed"";919;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"45;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jul"";""wed"";130;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""wed"";227;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"36;""technician"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""wed"";497;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"25;""services"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""wed"";170;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""services"";""divorced"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""wed"";89;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""services"";""divorced"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""wed"";185;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"52;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""wed"";630;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jul"";""wed"";139;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""wed"";196;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"26;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""wed"";134;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"30;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""wed"";1426;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"27;""retired"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";121;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"32;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";307;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"32;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";75;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"32;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";151;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"33;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";143;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"31;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";317;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"32;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";668;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";168;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";122;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"40;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";67;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"57;""retired"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";496;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"31;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";315;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"40;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""telephone"";""jul"";""thu"";29;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"40;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";123;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"40;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";214;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"40;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""thu"";181;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"40;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";347;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"27;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";88;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"27;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";141;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";305;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"30;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";111;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"26;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";241;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"51;""unemployed"";""married"";""professional.course"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""thu"";901;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""yes"""
"55;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";185;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"57;""technician"";""divorced"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";235;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"50;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";144;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";75;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";266;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"27;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";121;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"57;""retired"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";162;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"34;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";192;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"34;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";124;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"34;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";560;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""yes"""
"48;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";108;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"28;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";93;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";196;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"50;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";1019;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"36;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";165;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"36;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";140;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"46;""admin."";""divorced"";""university.degree"";""unknown"";""yes"";""yes"";""telephone"";""jul"";""thu"";73;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"36;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";211;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"36;""services"";""married"";""high.school"";""no"";""unknown"";""unknown"";""cellular"";""jul"";""thu"";156;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"48;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";119;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"25;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";30;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"27;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";402;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"37;""technician"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";132;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"34;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";1065;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"55;""services"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";371;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"33;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";226;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"49;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";105;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";194;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";218;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""yes"";""cellular"";""jul"";""thu"";158;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";209;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"23;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";168;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";387;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";68;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";217;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";183;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"33;""blue-collar"";""single"";""basic.6y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";854;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""yes"""
"31;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";129;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"42;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";121;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"40;""blue-collar"";""divorced"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";41;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"40;""blue-collar"";""divorced"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";160;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"46;""admin."";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";89;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"56;""admin."";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";105;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"34;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";76;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";192;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";272;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";364;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"32;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";255;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""yes"""
"32;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";624;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"31;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";128;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";250;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"46;""admin."";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";51;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";75;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"25;""services"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";384;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";268;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"32;""services"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";165;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";863;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""yes"""
"33;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";42;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"34;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";181;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"25;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";234;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"38;""housemaid"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";121;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"46;""admin."";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";190;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"39;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";298;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"38;""housemaid"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";356;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"25;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";783;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"30;""admin."";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";165;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"23;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";228;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"29;""student"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";104;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";1102;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";441;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"29;""student"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";370;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"29;""student"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";489;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"25;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";103;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"25;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";67;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"25;""admin."";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";277;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"54;""retired"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";154;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"59;""management"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";144;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"39;""blue-collar"";""single"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";633;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"42;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";214;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";176;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"54;""unemployed"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jul"";""thu"";106;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"29;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";37;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"37;""technician"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";793;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";473;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"30;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";140;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"28;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";964;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"38;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";503;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"26;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";439;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"25;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";71;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"32;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";174;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"26;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";804;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""yes"""
"27;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";347;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"46;""admin."";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";642;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"46;""management"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";103;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"46;""management"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";58;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"25;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";660;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"31;""management"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";221;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"46;""management"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";329;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"36;""admin."";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";187;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"36;""admin."";""divorced"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jul"";""thu"";39;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"43;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";982;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""yes"""
"42;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";324;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"27;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";171;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"31;""student"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";149;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"51;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";147;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
"30;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";45;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.963;5228.1;""no"""
