"39;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";58;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""blue-collar"";""single"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""tue"";119;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""management"";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";117;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"48;""management"";""married"";""basic.9y"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""tue"";373;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"49;""entrepreneur"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""nov"";""tue"";177;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""housemaid"";""divorced"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";84;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";150;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""yes"""
"36;""housemaid"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";171;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";131;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";115;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"42;""entrepreneur"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";283;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"54;""retired"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";121;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";174;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";238;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";61;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";139;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"54;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";810;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"42;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";586;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";80;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""nov"";""tue"";296;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"57;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";218;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"38;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";390;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""admin."";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";271;5;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"47;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""tue"";195;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"52;""entrepreneur"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";173;7;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"42;""self-employed"";""single"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";100;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"38;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";192;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"58;""entrepreneur"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";185;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";411;3;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""entrepreneur"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";108;5;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""housemaid"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";163;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"45;""entrepreneur"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";167;5;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"47;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";1014;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"57;""retired"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";486;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";140;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";160;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"38;""technician"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";425;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""technician"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";353;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";84;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""telephone"";""nov"";""tue"";79;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"29;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";920;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";893;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";240;3;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";33;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"52;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";77;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";203;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"42;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";364;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""management"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";825;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"58;""management"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";233;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""admin."";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";394;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"51;""admin."";""married"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";515;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"52;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""nov"";""tue"";285;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";65;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""services"";""divorced"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";62;6;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";200;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"29;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";55;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""telephone"";""nov"";""tue"";249;3;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";39;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";493;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""tue"";40;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";99;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";741;4;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""yes"""
"50;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";189;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""self-employed"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";581;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"42;""technician"";""single"";""unknown"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";115;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"46;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";154;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";166;3;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"41;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";105;5;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""housemaid"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";188;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"42;""self-employed"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";491;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";263;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"58;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";64;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";139;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"53;""services"";""divorced"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";105;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"58;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";80;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"58;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";180;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"58;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";158;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";898;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""yes"""
"36;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";111;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";246;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""unemployed"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";149;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";83;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";247;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""housemaid"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";173;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"48;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";193;4;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"48;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";141;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""unemployed"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";467;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";176;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";106;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""technician"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";66;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""unemployed"";""married"";""basic.9y"";""unknown"";""no"";""yes"";""cellular"";""nov"";""tue"";530;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";110;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";201;3;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"29;""unemployed"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";366;3;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";82;6;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"44;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";129;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";136;5;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";251;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"42;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";203;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"45;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";75;5;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";543;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""yes"""
"36;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";34;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";1476;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";216;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";252;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";436;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"42;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";288;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"56;""blue-collar"";""single"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""nov"";""tue"";307;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";164;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";91;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";679;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";400;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";1132;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""yes"""
"37;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";372;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"56;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";90;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";77;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""entrepreneur"";""single"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";139;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""technician"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""nov"";""wed"";59;5;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";167;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";427;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";187;5;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";308;5;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"40;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""nov"";""wed"";178;5;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"43;""self-employed"";""married"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";206;5;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";89;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";62;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";308;4;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""entrepreneur"";""married"";""basic.6y"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";56;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";209;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""wed"";103;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";98;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";180;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""admin."";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""wed"";697;2;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";84;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";113;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"41;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";135;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";157;4;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";299;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";100;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""technician"";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";819;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"34;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";347;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";511;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"32;""blue-collar"";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";126;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";108;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"45;""self-employed"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""wed"";101;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";740;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"49;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";364;2;6;1;""success"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""entrepreneur"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";706;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"48;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";43;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""management"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";375;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"55;""admin."";""divorced"";""high.school"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""wed"";370;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""services"";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";125;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""nov"";""wed"";242;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"40;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""nov"";""wed"";147;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
