"50;""services"";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""mon"";256;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";249;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""technician"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";48;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";62;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"54;""management"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";725;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"47;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";384;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""yes"""
"41;""self-employed"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";377;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"38;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";417;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"29;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";201;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"54;""management"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";261;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"29;""housemaid"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";155;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""mon"";128;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";103;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"42;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";178;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"48;""blue-collar"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";16;10;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";135;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""single"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""aug"";""mon"";202;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";37;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"52;""housemaid"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";149;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""mon"";35;10;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";1364;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"49;""blue-collar"";""married"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""mon"";166;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";286;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"55;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""mon"";213;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"42;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";59;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";207;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""technician"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";73;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"37;""technician"";""single"";""university.degree"";""unknown"";""no"";""yes"";""cellular"";""aug"";""mon"";1559;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"49;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";194;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""yes"""
"49;""unknown"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";192;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"40;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";304;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"37;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""mon"";89;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"45;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";124;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""married"";""professional.course"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""mon"";67;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";174;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"45;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";457;8;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"53;""technician"";""married"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""mon"";405;11;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"55;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";350;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";123;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"37;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";395;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";312;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"44;""services"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";779;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"45;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";92;12;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";374;12;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"42;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";76;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";119;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";296;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"50;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";193;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";87;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"48;""entrepreneur"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";243;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""technician"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";835;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";724;12;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""yes"""
"50;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";159;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"38;""technician"";""divorced"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";445;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";244;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";212;10;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""mon"";119;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";176;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"48;""technician"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";241;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";314;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"44;""management"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";96;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"48;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";43;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"43;""self-employed"";""married"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""mon"";127;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";729;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""technician"";""single"";""professional.course"";""no"";""no"";""yes"";""cellular"";""aug"";""mon"";285;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";393;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""technician"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";153;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";189;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";129;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";195;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";199;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"49;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";298;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"45;""technician"";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";43;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"48;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";273;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";37;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"53;""self-employed"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";693;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"52;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""aug"";""mon"";575;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";99;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";247;9;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";139;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"27;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";97;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";151;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";192;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";120;9;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"52;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";607;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";141;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";116;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";102;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";58;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"37;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";208;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"40;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";203;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"40;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";173;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";122;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"40;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";286;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"58;""unknown"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";645;10;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""yes"""
"44;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";177;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"37;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";158;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";83;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";125;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";112;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";64;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";74;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"49;""unknown"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";54;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""entrepreneur"";""divorced"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";255;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";133;12;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"45;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";245;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""divorced"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";134;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";56;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";787;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";269;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";87;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";124;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""technician"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";78;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";162;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"37;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";118;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"49;""self-employed"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";432;9;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"56;""retired"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";331;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"54;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";87;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"54;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";70;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"54;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";222;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"54;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";213;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"54;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";166;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";103;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";55;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"42;""management"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";173;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";215;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"39;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";104;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";361;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""aug"";""tue"";223;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"46;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";235;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"59;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";96;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";210;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"52;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";276;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"42;""management"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";671;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"48;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";156;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"48;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";83;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"48;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";189;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"48;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";144;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""self-employed"";""single"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""aug"";""tue"";151;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";51;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"49;""services"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";161;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";91;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";344;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";284;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""technician"";""divorced"";""professional.course"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";75;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";298;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";141;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";134;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"52;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";295;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"37;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";198;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";199;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"58;""retired"";""married"";""unknown"";""unknown"";""no"";""yes"";""cellular"";""aug"";""tue"";92;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
