"25;""management"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""fri"";114;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""management"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";96;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"46;""technician"";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";65;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";144;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";198;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""blue-collar"";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";386;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jul"";""fri"";163;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"28;""admin."";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";63;12;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""technician"";""married"";""unknown"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""fri"";84;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""technician"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";188;14;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"40;""admin."";""divorced"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""fri"";481;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"28;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";1369;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"39;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";653;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"50;""retired"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""jul"";""fri"";460;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";41;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jul"";""fri"";282;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""telephone"";""jul"";""fri"";395;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"49;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";190;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";71;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""admin."";""divorced"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";68;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"46;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";151;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"43;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";32;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""management"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";102;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";147;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""unknown"";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";93;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";29;12;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"48;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jul"";""mon"";63;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";40;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";230;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""unknown"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";33;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""housemaid"";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";57;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""technician"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";177;17;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"30;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";52;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""entrepreneur"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";49;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"45;""entrepreneur"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";123;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"59;""admin."";""divorced"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";44;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";243;30;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jul"";""mon"";41;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";60;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""technician"";""divorced"";""university.degree"";""unknown"";""yes"";""yes"";""telephone"";""jul"";""mon"";31;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"40;""admin."";""divorced"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";52;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"37;""student"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";110;17;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""technician"";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""mon"";33;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"49;""unknown"";""unknown"";""unknown"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""mon"";49;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""admin."";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";327;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";108;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"41;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";95;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";119;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""admin."";""divorced"";""basic.6y"";""unknown"";""no"";""yes"";""cellular"";""jul"";""mon"";234;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""management"";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";261;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";180;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"41;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";56;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""retired"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";70;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""admin."";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";163;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"40;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";62;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"37;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";110;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"45;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";386;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"34;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";295;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"43;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";458;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"51;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";117;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"49;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";69;11;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"43;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";48;20;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";57;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";983;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"47;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";365;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"42;""self-employed"";""married"";""university.degree"";""unknown"";""no"";""yes"";""cellular"";""jul"";""mon"";95;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"36;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";31;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"38;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";55;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"48;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";49;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""blue-collar"";""single"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jul"";""mon"";193;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jul"";""mon"";36;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"59;""retired"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";664;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"40;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";108;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";110;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"46;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";57;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"46;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";89;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""blue-collar"";""single"";""high.school"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";699;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"37;""admin."";""divorced"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""mon"";131;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"43;""services"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";463;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"43;""services"";""married"";""basic.6y"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""mon"";228;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"31;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";30;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";700;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"53;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";124;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"43;""management"";""married"";""university.degree"";""unknown"";""no"";""yes"";""cellular"";""jul"";""mon"";219;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"45;""services"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";307;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"41;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";82;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";151;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""management"";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";106;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""retired"";""married"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""jul"";""mon"";121;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"48;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";115;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"43;""services"";""married"";""basic.6y"";""unknown"";""unknown"";""unknown"";""cellular"";""jul"";""mon"";939;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"51;""management"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";60;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"45;""admin."";""divorced"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";340;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";54;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""technician"";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";73;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""retired"";""divorced"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";362;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"43;""management"";""married"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""mon"";746;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""retired"";""married"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""jul"";""mon"";22;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"59;""admin."";""divorced"";""basic.4y"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""mon"";745;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"38;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";319;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"30;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";219;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"43;""technician"";""divorced"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";200;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""retired"";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";174;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""technician"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";136;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""technician"";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";154;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"40;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jul"";""mon"";108;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"46;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";87;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";68;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""self-employed"";""married"";""university.degree"";""unknown"";""unknown"";""unknown"";""telephone"";""jul"";""mon"";644;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"59;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";108;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""housemaid"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jul"";""mon"";148;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""services"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";139;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"39;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";84;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"40;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";240;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""admin."";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";194;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";330;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""admin."";""single"";""unknown"";""unknown"";""no"";""no"";""telephone"";""jul"";""mon"";228;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"46;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";662;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"53;""services"";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";60;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""self-employed"";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""jul"";""mon"";40;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""unknown"";""unknown"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";230;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";173;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""housemaid"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";78;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"59;""retired"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";551;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""jul"";""mon"";130;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""admin."";""single"";""unknown"";""unknown"";""no"";""yes"";""cellular"";""jul"";""mon"";49;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"49;""blue-collar"";""married"";""unknown"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";295;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""housemaid"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";139;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""management"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jul"";""mon"";13;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""housemaid"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";367;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""management"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jul"";""mon"";137;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";97;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";73;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""management"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";126;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""management"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";164;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"39;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";50;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";24;12;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";84;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"43;""services"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";547;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""management"";""married"";""high.school"";""unknown"";""no"";""yes"";""cellular"";""jul"";""mon"";292;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""unknown"";""married"";""unknown"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";53;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";241;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""management"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";418;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""services"";""divorced"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jul"";""mon"";112;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""retired"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""jul"";""mon"";65;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jul"";""mon"";388;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""unemployed"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";273;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"59;""housemaid"";""divorced"";""unknown"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";103;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"44;""services"";""divorced"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";1169;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"46;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jul"";""mon"";59;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"40;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";431;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
