"35;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";101;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"43;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";1332;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"54;""technician"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";155;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"40;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";618;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";1110;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"40;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";445;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"45;""technician"";""married"";""professional.course"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""tue"";504;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";385;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"52;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";425;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"38;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";134;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"43;""entrepreneur"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";56;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"35;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";121;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"41;""unknown"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";214;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";129;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";146;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"37;""admin."";""divorced"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";211;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"35;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";513;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"45;""blue-collar"";""married"";""unknown"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";371;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";419;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"37;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";210;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"46;""housemaid"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";459;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"37;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";263;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";332;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"34;""blue-collar"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";150;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"52;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";131;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";1227;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"51;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";507;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"50;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";608;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"38;""housemaid"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";295;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"51;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";178;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"51;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";147;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""housemaid"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""tue"";307;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"40;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";109;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"59;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";1197;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";1208;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"47;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";78;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";223;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";996;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";92;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"57;""retired"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";115;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"48;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";78;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"44;""self-employed"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""aug"";""wed"";116;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"45;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";314;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"53;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";384;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"33;""housemaid"";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""wed"";46;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""wed"";1357;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""yes"""
"44;""admin."";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""wed"";125;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"44;""admin."";""married"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""wed"";376;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"34;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";455;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""yes"""
"41;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";146;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"31;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";81;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"36;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";205;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"46;""blue-collar"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";192;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"58;""retired"";""married"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""wed"";269;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"53;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";406;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""yes"""
"32;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";103;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"58;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";84;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";175;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"37;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";902;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""yes"""
"46;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";273;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"31;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""wed"";92;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"31;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";347;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""aug"";""wed"";120;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"45;""self-employed"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";80;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"32;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";153;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";218;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""wed"";43;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""wed"";174;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"44;""blue-collar"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";140;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"47;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""wed"";277;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";898;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"51;""technician"";""married"";""high.school"";""unknown"";""unknown"";""unknown"";""cellular"";""aug"";""wed"";637;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""yes"""
"46;""admin."";""married"";""high.school"";""no"";""unknown"";""unknown"";""cellular"";""aug"";""wed"";251;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"31;""technician"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";71;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"53;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";115;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";142;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"39;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";224;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"39;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";254;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"45;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""wed"";128;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""aug"";""wed"";189;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"31;""admin."";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";90;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""wed"";134;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"48;""services"";""married"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""wed"";190;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""wed"";165;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";89;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"49;""housemaid"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""wed"";311;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"42;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";81;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"49;""housemaid"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""wed"";501;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""yes"""
"52;""technician"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";165;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"44;""unemployed"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""wed"";209;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"39;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";50;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"56;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";58;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";182;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";499;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";720;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""yes"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";224;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"31;""technician"";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";113;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";952;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""yes"""
"31;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";38;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"51;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";81;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";102;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";184;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"49;""unemployed"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""wed"";397;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""yes"""
"46;""self-employed"";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""wed"";102;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"41;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";159;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";117;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";194;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";281;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"37;""self-employed"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";585;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"52;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""wed"";139;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"52;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""wed"";244;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"52;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""wed"";219;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"40;""admin."";""divorced"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";65;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"40;""admin."";""divorced"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""wed"";71;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"55;""technician"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""wed"";358;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"55;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""wed"";163;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"36;""technician"";""divorced"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";81;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"50;""admin."";""divorced"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""wed"";64;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"50;""admin."";""divorced"";""high.school"";""unknown"";""no"";""yes"";""cellular"";""aug"";""wed"";359;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"32;""technician"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""wed"";211;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"37;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";133;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";131;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"50;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";467;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"29;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";225;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"41;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";91;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"37;""technician"";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";763;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""yes"""
"31;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";184;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""aug"";""wed"";122;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"33;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";123;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"48;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";103;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"31;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";649;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""yes"""
"50;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";88;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""aug"";""wed"";89;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"51;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";221;9;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""wed"";126;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";166;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"34;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";165;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";68;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";127;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"53;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";169;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"53;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";78;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"40;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";302;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"50;""unemployed"";""married"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""wed"";400;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";375;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"53;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";329;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"48;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";119;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"37;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";341;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"38;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";246;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"38;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";181;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"39;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";127;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
"33;""technician"";""married"";""high.school"";""unknown"";""no"";""yes"";""cellular"";""aug"";""wed"";212;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.967;5228.1;""no"""
