"52;""housemaid"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";188;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.958;5228.1;""no"""
"57;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";487;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.958;5228.1;""no"""
"39;""admin."";""married"";""high.school"";""unknown"";""no"";""yes"";""cellular"";""jul"";""thu"";134;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.958;5228.1;""no"""
"25;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";735;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.958;5228.1;""no"""
"25;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";172;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";138;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"22;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";64;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"32;""services"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";157;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"32;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";185;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"53;""services"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";121;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"29;""admin."";""single"";""high.school"";""no"";""no"";""yes"";""telephone"";""jul"";""fri"";21;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";156;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"37;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";74;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"32;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";302;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"34;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";95;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"22;""blue-collar"";""single"";""basic.6y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";100;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"32;""self-employed"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";172;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";623;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""yes"""
"37;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";674;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""yes"""
"39;""housemaid"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";76;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"31;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""fri"";1081;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""yes"""
"39;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";113;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"37;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";69;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"30;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";50;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"35;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jul"";""fri"";455;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"46;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";142;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"47;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";165;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"53;""management"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";91;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"38;""entrepreneur"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jul"";""fri"";53;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"42;""entrepreneur"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";400;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"31;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";85;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"51;""housemaid"";""married"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""fri"";454;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"29;""admin."";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""fri"";67;11;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"53;""services"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";127;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"46;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";178;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"48;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";145;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"38;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";59;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"26;""admin."";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";287;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";85;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"30;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""jul"";""fri"";292;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"42;""admin."";""single"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""fri"";115;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"40;""services"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";85;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"27;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";146;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"28;""technician"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";83;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"28;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";103;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"57;""blue-collar"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";558;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""yes"""
"57;""blue-collar"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";572;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""yes"""
"27;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";494;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""yes"""
"35;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";14;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"37;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";354;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";91;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"42;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";304;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";199;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"36;""admin."";""married"";""high.school"";""no"";""unknown"";""unknown"";""cellular"";""jul"";""fri"";191;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"31;""admin."";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";978;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""yes"""
"32;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";144;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"32;""blue-collar"";""single"";""basic.9y"";""unknown"";""unknown"";""unknown"";""cellular"";""jul"";""fri"";240;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"32;""blue-collar"";""single"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";166;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";536;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""yes"""
"32;""blue-collar"";""single"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";316;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"32;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";91;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"27;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";149;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"33;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";72;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"29;""management"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jul"";""fri"";11;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";222;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"29;""management"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";135;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"52;""retired"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";412;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"56;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""fri"";383;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"27;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""fri"";41;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"29;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";567;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""yes"""
"31;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";800;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";84;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"39;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";178;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"29;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";90;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"29;""technician"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";33;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"37;""entrepreneur"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";274;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"26;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";116;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"27;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";71;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"43;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";226;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"29;""management"";""single"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";968;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""yes"""
"43;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";377;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";111;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";113;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";225;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";277;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"29;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";274;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"25;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";467;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"36;""admin."";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";262;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"30;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";474;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""yes"""
"33;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";191;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"31;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";110;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""telephone"";""jul"";""fri"";131;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"26;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";115;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"26;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";102;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"50;""self-employed"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";411;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"33;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";516;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""yes"""
"31;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";143;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"25;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";164;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"45;""blue-collar"";""divorced"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";120;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"24;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";203;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"31;""services"";""divorced"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";73;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"24;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";482;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"56;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";569;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"30;""unemployed"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";167;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"28;""services"";""divorced"";""high.school"";""unknown"";""no"";""yes"";""cellular"";""jul"";""fri"";278;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""yes"""
"54;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";94;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"31;""technician"";""single"";""unknown"";""no"";""unknown"";""unknown"";""cellular"";""jul"";""fri"";177;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"27;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";110;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"37;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";383;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"38;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";286;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"22;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";106;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"38;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";610;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""yes"""
"37;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";223;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";313;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"56;""admin."";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""jul"";""fri"";41;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"34;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";108;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"29;""services"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";116;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"50;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";60;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"56;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";359;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"41;""self-employed"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";119;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"44;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";238;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"29;""services"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";337;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"57;""retired"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";75;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"26;""services"";""single"";""high.school"";""unknown"";""yes"";""yes"";""telephone"";""jul"";""fri"";11;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"26;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";174;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"33;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";63;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";483;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"38;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";47;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"35;""blue-collar"";""single"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";308;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"29;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";269;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"37;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";640;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""yes"""
"33;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";384;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"28;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";292;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";147;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";287;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"57;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";168;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"22;""blue-collar"";""single"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";25;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"30;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";159;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"57;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";302;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"31;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";65;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"33;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";90;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"46;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";439;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"49;""unemployed"";""divorced"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""fri"";133;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"26;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""jul"";""fri"";494;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";67;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"49;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";96;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"36;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";381;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"44;""services"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";226;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"49;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";354;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"45;""housemaid"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";117;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
"47;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";239;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.957;5228.1;""no"""
