"35;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""thu"";86;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.86;5191;""no"""
"28;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""thu"";95;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.86;5191;""no"""
"36;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""thu"";23;15;999;0;""nonexistent"";1.1;93.994;-36.4;4.86;5191;""no"""
"37;""housemaid"";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""thu"";25;11;999;0;""nonexistent"";1.1;93.994;-36.4;4.86;5191;""no"""
"35;""services"";""single"";""high.school"";""no"";""yes"";""yes"";""telephone"";""may"";""thu"";151;7;999;0;""nonexistent"";1.1;93.994;-36.4;4.86;5191;""no"""
"26;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""thu"";95;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.86;5191;""no"""
"32;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""thu"";52;8;999;0;""nonexistent"";1.1;93.994;-36.4;4.86;5191;""no"""
"32;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""thu"";52;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.86;5191;""no"""
"59;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""may"";""thu"";421;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.86;5191;""no"""
"45;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""may"";""thu"";322;11;999;0;""nonexistent"";1.1;93.994;-36.4;4.86;5191;""no"""
"30;""services"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""thu"";52;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.86;5191;""no"""
"27;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""thu"";340;7;999;0;""nonexistent"";1.1;93.994;-36.4;4.86;5191;""no"""
"48;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""thu"";139;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.86;5191;""no"""
"59;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""thu"";763;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.86;5191;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";288;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"35;""blue-collar"";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";231;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";120;17;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"38;""blue-collar"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";203;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";67;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"42;""blue-collar"";""married"";""unknown"";""unknown"";""unknown"";""unknown"";""telephone"";""may"";""fri"";311;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"57;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";50;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"42;""housemaid"";""single"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";86;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"25;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";139;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"54;""self-employed"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";235;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"46;""management"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";43;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"34;""entrepreneur"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";233;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"44;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";230;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"42;""services"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";177;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"42;""services"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";149;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"58;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""telephone"";""may"";""fri"";422;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";121;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"41;""management"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";324;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"48;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";287;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"33;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";58;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"58;""services"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";226;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"42;""admin."";""single"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";153;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"52;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";151;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";57;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"39;""admin."";""single"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";31;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"35;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";118;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"28;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";133;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"32;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";171;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";62;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"36;""blue-collar"";""single"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";45;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"51;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";91;9;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"34;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";172;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"40;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";498;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"47;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";85;7;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"43;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";224;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"34;""housemaid"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";553;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"30;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";242;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"35;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";192;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"45;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";207;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"52;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";711;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"26;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";160;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";147;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"42;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";87;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"30;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";199;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""blue-collar"";""unknown"";""basic.6y"";""unknown"";""no"";""yes"";""telephone"";""may"";""fri"";34;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"35;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";65;7;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"33;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";150;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"38;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";57;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";234;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"28;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";521;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";555;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";86;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"26;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";204;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"36;""housemaid"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";222;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"35;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";162;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"33;""self-employed"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";648;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"34;""services"";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";659;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"27;""student"";""single"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";867;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"41;""admin."";""single"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";96;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";123;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"25;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";56;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"34;""unemployed"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";54;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"50;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";152;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"25;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";25;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"26;""admin."";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";120;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""self-employed"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";491;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"49;""entrepreneur"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";379;17;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";343;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"32;""unemployed"";""single"";""high.school"";""unknown"";""yes"";""yes"";""telephone"";""may"";""fri"";289;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"50;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";574;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"51;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";85;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"55;""unknown"";""married"";""unknown"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";319;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"49;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";108;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"40;""services"";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";762;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"52;""blue-collar"";""single"";""unknown"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";80;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"55;""unknown"";""married"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";449;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"38;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";198;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"52;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";135;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"34;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";69;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"44;""admin."";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";55;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"48;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";290;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"26;""technician"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";138;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"28;""services"";""married"";""unknown"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";135;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"31;""entrepreneur"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";70;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"58;""housemaid"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";652;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""self-employed"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";327;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"43;""housemaid"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";246;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";295;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";255;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"35;""services"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";523;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"30;""blue-collar"";""single"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";130;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"34;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";103;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"30;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";205;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""technician"";""married"";""professional.course"";""unknown"";""unknown"";""unknown"";""telephone"";""may"";""fri"";92;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"38;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";107;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";864;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"25;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";65;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"41;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";556;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"25;""student"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";115;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"26;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";180;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";87;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"44;""management"";""divorced"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";70;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";435;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"49;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";132;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"41;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";312;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"33;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";283;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";182;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""blue-collar"";""single"";""unknown"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";379;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"33;""management"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";127;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"35;""management"";""single"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""fri"";126;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"35;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";91;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"45;""blue-collar"";""divorced"";""basic.9y"";""no"";""unknown"";""unknown"";""telephone"";""may"";""fri"";78;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"40;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";417;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"43;""blue-collar"";""divorced"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";618;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"39;""technician"";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";407;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";160;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"45;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";171;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"29;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";210;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"36;""housemaid"";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";135;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"35;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";461;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"25;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";763;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"27;""admin."";""single"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";682;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"40;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";171;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"46;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";68;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"30;""services"";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";120;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"52;""blue-collar"";""single"";""unknown"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";67;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"36;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";381;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"32;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";278;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""telephone"";""may"";""fri"";126;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"26;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";149;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"56;""technician"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";95;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";197;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";38;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"40;""management"";""divorced"";""university.degree"";""unknown"";""yes"";""yes"";""telephone"";""may"";""fri"";201;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"30;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";176;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"26;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";61;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"42;""unemployed"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";275;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"32;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";201;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";724;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"42;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";143;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"43;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";197;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"26;""admin."";""single"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";143;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
