"52;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";160;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"39;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";23;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"43;""blue-collar"";""divorced"";""basic.9y"";""unknown"";""no"";""yes"";""telephone"";""jun"";""fri"";222;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"39;""admin."";""single"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";122;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";75;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"35;""services"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";103;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"39;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";383;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"38;""technician"";""single"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";111;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"42;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";26;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"42;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";174;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"51;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";183;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"36;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";61;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"42;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";59;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"58;""retired"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";33;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"38;""services"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";31;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"25;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";109;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"32;""unemployed"";""divorced"";""basic.4y"";""no"";""no"";""yes"";""telephone"";""jun"";""fri"";19;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"49;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";68;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"46;""entrepreneur"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";243;7;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"42;""entrepreneur"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";491;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"59;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";127;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"32;""housemaid"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";1291;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.967;5228.1;""no"""
"29;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";221;10;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";214;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"32;""housemaid"";""single"";""basic.4y"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";123;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"26;""services"";""single"";""high.school"";""no"";""no"";""yes"";""telephone"";""jun"";""mon"";74;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"47;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";82;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";164;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"26;""services"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";256;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";86;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"48;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";358;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";349;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"33;""self-employed"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";107;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";238;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";38;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"25;""services"";""single"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";73;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";78;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"54;""blue-collar"";""unknown"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";832;18;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"52;""self-employed"";""married"";""university.degree"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""mon"";106;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"45;""housemaid"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";113;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";529;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"38;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";464;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";61;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"38;""blue-collar"";""single"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";108;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"39;""services"";""single"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";332;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"51;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";81;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"60;""unknown"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";112;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"29;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";181;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"50;""blue-collar"";""single"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";108;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";226;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"51;""entrepreneur"";""divorced"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";60;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"48;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";85;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"39;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";202;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";540;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";196;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"40;""services"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";52;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"47;""management"";""married"";""basic.4y"";""no"";""no"";""yes"";""telephone"";""jun"";""mon"";74;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";299;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""blue-collar"";""single"";""high.school"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""mon"";311;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"26;""technician"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";123;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""telephone"";""jun"";""mon"";232;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"52;""housemaid"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";65;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"40;""blue-collar"";""married"";""basic.9y"";""unknown"";""unknown"";""unknown"";""telephone"";""jun"";""mon"";65;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";157;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"45;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";216;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"30;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";79;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"33;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";220;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"39;""admin."";""single"";""unknown"";""no"";""no"";""yes"";""telephone"";""jun"";""mon"";152;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"33;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";140;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"31;""blue-collar"";""single"";""unknown"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";400;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"42;""technician"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";163;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"35;""entrepreneur"";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";77;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"56;""retired"";""married"";""basic.6y"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""mon"";356;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""unknown"";""unknown"";""unknown"";""telephone"";""jun"";""mon"";117;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";1055;10;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""yes"""
"56;""retired"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";772;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"38;""admin."";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";306;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"60;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";64;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"56;""services"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";139;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"39;""self-employed"";""married"";""university.degree"";""no"";""no"";""yes"";""telephone"";""jun"";""mon"";72;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"40;""services"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";49;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"56;""services"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""mon"";287;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"30;""blue-collar"";""single"";""basic.4y"";""unknown"";""no"";""yes"";""telephone"";""jun"";""mon"";136;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""telephone"";""jun"";""mon"";119;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"39;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""jun"";""mon"";422;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"41;""unknown"";""single"";""basic.6y"";""unknown"";""no"";""yes"";""telephone"";""jun"";""mon"";125;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"27;""admin."";""single"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";114;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"43;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";99;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";218;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"25;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";174;9;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""technician"";""married"";""professional.course"";""unknown"";""no"";""yes"";""telephone"";""jun"";""mon"";168;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"24;""admin."";""single"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";233;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"59;""retired"";""married"";""basic.4y"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";322;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";443;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"30;""admin."";""married"";""unknown"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";76;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"40;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";217;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"27;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";257;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"30;""blue-collar"";""single"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";882;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""yes"""
"48;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";254;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";83;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"39;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";213;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";252;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"41;""blue-collar"";""divorced"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";36;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";540;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";280;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";683;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"42;""services"";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""jun"";""mon"";230;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";452;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"39;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";149;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"35;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";172;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"35;""unemployed"";""divorced"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";51;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""yes"";""telephone"";""jun"";""mon"";35;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"42;""technician"";""single"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";626;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"49;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";122;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"53;""admin."";""single"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";63;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"29;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";100;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";70;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"29;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";255;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"46;""self-employed"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";217;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"58;""management"";""married"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";1098;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";176;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";331;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"26;""student"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";901;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""yes"""
"56;""technician"";""divorced"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";123;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"25;""blue-collar"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";77;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"29;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";91;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"44;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";63;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"44;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";173;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"44;""blue-collar"";""single"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";128;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"44;""blue-collar"";""single"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";76;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"29;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";411;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";179;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";139;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"54;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""mon"";75;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"58;""retired"";""divorced"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";210;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"24;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";700;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""yes"""
"35;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";329;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"30;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";225;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"40;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";96;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"29;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";166;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"54;""technician"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";186;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"40;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";92;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"52;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";80;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"44;""blue-collar"";""single"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";67;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";190;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";104;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"30;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";174;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";37;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"26;""student"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";589;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";183;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
