"46;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";138;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";343;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""services"";""single"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";111;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";166;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";469;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""blue-collar"";""married"";""professional.course"";""no"";""unknown"";""unknown"";""telephone"";""may"";""fri"";189;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";106;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";165;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"49;""services"";""married"";""high.school"";""unknown"";""yes"";""yes"";""telephone"";""may"";""fri"";178;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";364;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";185;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""technician"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";224;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"27;""blue-collar"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";187;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";451;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"47;""services"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";226;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""blue-collar"";""single"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";128;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""blue-collar"";""divorced"";""basic.4y"";""unknown"";""yes"";""yes"";""telephone"";""may"";""fri"";301;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";97;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"49;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";24;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""admin."";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";232;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"50;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";893;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"49;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";201;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";83;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";339;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";478;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""yes"";""telephone"";""may"";""fri"";13;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";242;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"53;""services"";""single"";""high.school"";""unknown"";""no"";""yes"";""telephone"";""may"";""fri"";55;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";281;27;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"55;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";210;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";423;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"45;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";200;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";109;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""admin."";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";233;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"49;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";133;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"48;""housemaid"";""divorced"";""basic.4y"";""unknown"";""no"";""yes"";""telephone"";""may"";""fri"";209;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"49;""blue-collar"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";114;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"49;""technician"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";319;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";588;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"25;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";274;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"26;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""yes"";""telephone"";""may"";""fri"";353;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";83;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""admin."";""single"";""high.school"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";123;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"53;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";327;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";167;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"42;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""yes"";""telephone"";""may"";""fri"";89;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"48;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";34;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"51;""blue-collar"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""fri"";208;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";117;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"51;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";304;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""housemaid"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";82;7;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"45;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";131;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";25;14;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"51;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";76;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";777;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"37;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";147;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";243;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";124;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"53;""entrepreneur"";""married"";""university.degree"";""unknown"";""no"";""yes"";""telephone"";""may"";""fri"";199;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""admin."";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";488;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""management"";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";157;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";700;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"58;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";281;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""services"";""divorced"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""fri"";211;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""student"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";160;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"47;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";138;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""technician"";""married"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";553;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";92;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";247;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";50;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"48;""services"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";253;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";153;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""entrepreneur"";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";241;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"26;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";211;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"42;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";493;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"60;""retired"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";597;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"35;""student"";""single"";""university.degree"";""unknown"";""no"";""yes"";""telephone"";""may"";""fri"";107;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"59;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";1438;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""management"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";172;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";159;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"47;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";29;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";76;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";185;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";569;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"45;""blue-collar"";""married"";""illiterate"";""unknown"";""no"";""yes"";""telephone"";""may"";""fri"";333;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";95;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"60;""retired"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";557;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""entrepreneur"";""married"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";160;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";209;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"56;""management"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";335;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""services"";""single"";""high.school"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";372;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""blue-collar"";""single"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""fri"";92;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"26;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";277;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""entrepreneur"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";178;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"54;""services"";""single"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";85;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""blue-collar"";""married"";""professional.course"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";95;12;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";134;10;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";138;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";63;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""housemaid"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";67;13;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";77;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"50;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";292;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""technician"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";57;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""housemaid"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";38;11;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";151;9;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""blue-collar"";""single"";""unknown"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";331;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";1392;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"27;""services"";""married"";""high.school"";""unknown"";""no"";""yes"";""telephone"";""may"";""fri"";100;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";358;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""unemployed"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";298;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""management"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";181;16;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"56;""retired"";""divorced"";""basic.4y"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";188;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"51;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";368;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";203;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""housemaid"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";61;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";297;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"48;""retired"";""divorced"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";219;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"55;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";129;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";247;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";266;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";559;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";162;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";75;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";82;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";352;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"51;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";204;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";1059;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"42;""blue-collar"";""married"";""unknown"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";248;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"49;""services"";""divorced"";""high.school"";""unknown"";""no"";""yes"";""telephone"";""may"";""fri"";82;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""management"";""divorced"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";259;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";703;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""admin."";""divorced"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";100;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"25;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";348;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";430;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"49;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";146;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"53;""blue-collar"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";34;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"26;""admin."";""single"";""high.school"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";297;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";22;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";106;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";465;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"45;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";104;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"56;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";213;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""housemaid"";""married"";""basic.4y"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";74;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""blue-collar"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";245;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""unknown"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";252;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"50;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";317;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";93;8;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"55;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";116;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""services"";""single"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";386;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";283;11;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""services"";""married"";""high.school"";""no"";""unknown"";""unknown"";""telephone"";""may"";""fri"";146;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"27;""technician"";""married"";""university.degree"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";215;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"56;""services"";""married"";""high.school"";""unknown"";""no"";""yes"";""telephone"";""may"";""fri"";90;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";260;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";267;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
